,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,P_BG_Voc,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,2.6065355650777438,0.13718608237251295,6.052795133619141,14.12318864511133,0.0709946894251221,5.242867688175599,2.880343392603461,8.659330698696884,0.8519362731014651,1.4683244423249058,3.6087221594807772,0.5
1,2.7463580945428405,0.14454516287067595,5.88960222354542,13.742405188272649,0.06436843106293946,4.979115793188842,2.842384056725743,8.63596031808826,0.7724211727552737,1.3870771930119012,3.6970385415279496,0.5151515151515151
2,2.886214239182195,0.15190601258853673,5.726392773873699,13.361583139038633,0.058222846474781355,4.726689294051919,2.800738796812812,8.612607013055895,0.6986741576973762,1.3054191894115383,3.7718388545902037,0.5303030303030303
3,3.025819277868861,0.15925364620362442,5.56349790588073,12.981495113721703,0.052546252182551975,4.485254913827039,2.755766310746376,8.589317183749591,0.6305550261906238,1.2242567618206444,3.833115848954467,0.5454545454545454
4,3.1741511243717926,0.16706058549325242,5.390442874045267,12.577700039438954,0.047807777643230596,4.254458474841045,2.683322815808372,8.56459399841706,0.5736933317187671,1.1345901112411447,3.8838275281863943,0.5606060606060606
5,3.3124005651593658,0.1743368718504931,5.229170721427905,12.201398349998444,0.04402833538298815,4.0340053290973295,2.6250662481448517,8.541571286587272,0.5283400245958578,1.0519388768531872,3.918019535924232,0.5757575757575758
6,3.449621876101974,0.18155904611063037,5.069116232320883,11.827937875415392,0.04051658758375818,3.8235310736571977,2.564828369235987,8.518738108422857,0.48619905100509825,0.9730550508049705,3.939807743128381,0.5909090909090909
7,3.5855939003409083,0.18871546843899537,4.910536264891502,11.457917951413505,0.03725979406218699,3.6226981848139768,2.5029294624849125,8.49613016523241,0.4471175287462439,0.8981191955330919,3.9497937857730934,0.6060606060606061
8,3.720111433402192,0.19579533860011555,4.753669064473114,11.0918944837706,0.034244619096615296,3.4311710522604857,2.439671694575547,8.473780497875307,0.4109354291593835,0.8272384212882543,3.948633267390314,0.6212121212121212
9,3.852985120449585,0.20278869054997836,4.598734391090384,10.730380245877564,0.031862502569497304,3.2486169419229207,2.3716691043174922,8.451719511539968,0.3823500308339676,0.7588489916084236,3.9370326746252626,0.6363636363636364
10,3.9927097484892524,0.2101426183415398,4.435827519646469,10.350264212508426,0.029368432687318466,3.074692174359014,2.288463449469913,8.428537268135722,0.3524211922478216,0.6913352410889884,3.913983722655372,0.6515151515151515
11,4.121653036132436,0.21692910716486527,4.285505110913218,9.999511925464176,0.027348861495109098,2.909107918914723,2.2197864212747502,8.407158147045655,0.3281863379413092,0.6319306793041592,3.8831517065341243,0.6666666666666667
12,4.248468133179217,0.22360358595680108,4.137676863482212,9.65457934812516,0.02547519086709981,2.751523417045463,2.1509750786349504,8.386144996661429,0.30570229040519775,0.5767421550034065,3.844161216169043,0.6818181818181819
13,4.373027326381657,0.23015933296745583,3.992490708216808,9.315811652505886,0.02373787820514184,2.6016251267407515,2.082243330223053,8.365518034598464,0.2848545384617021,0.5255997807708448,3.7977509981043927,0.696969696969697
14,4.495217030246523,0.23659037001297512,3.850078126190573,8.983515627778004,0.022127762836996183,2.4591057841456996,2.013787422480038,8.345295156437096,0.2655331540439542,0.47831894803537317,3.7446425562359438,0.7121212121212122
15,4.614937280309243,0.24289143580574982,3.710554743050135,8.65796106711698,0.02063610247089417,2.3236648412225844,1.9457865598013835,8.325492023359377,0.24763322965073004,0.4347051449637774,3.685535189007612,0.7272727272727273
16,4.739819335791274,0.249464175567962,3.5650271920365797,8.318396781418684,0.019130535787202044,2.194997116502066,1.865984245792274,8.304846527827854,0.22956642944642452,0.392086276403854,3.6166321774868644,0.7424242424242424
17,4.854174803825963,0.25548288441189304,3.431776604509623,8.007478743855787,0.017868911256454713,2.0728449392678083,1.7997282735201676,8.285951408335585,0.21442693507745658,0.35538282230442947,3.5472268624294694,0.7575757575757576
18,4.96583335005727,0.2613596500030145,3.301677777519994,7.703914814213318,0.016958960777907987,1.956912802071345,1.7315510474367137,8.267511127577265,0.20350752933489585,0.3211909026072242,3.473793571985231,0.7727272727272727
