,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,P_BG_Voc,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,36.55730105298378,1.9240684764728322,0.0,15.775347924454937,0.6839934678159214,1.5915753057410629,3.042032870071023,36.55730105298378,0.0,0.0007090583946222771,10.457037222432309,0.5
1,38.518346347024405,2.0272813866854973,0.0,16.199912891472895,0.6836581515078123,1.6310763690792085,3.1031792752194596,38.518346347024405,0.0,0.0007073734544810832,10.78129172221193,0.5151515151515151
2,40.47986310213457,2.130519110638664,0.0,16.453651234283996,0.6750764299169951,1.6417798234517602,3.1404146847596244,40.47986310213457,0.0,0.0006926109138558985,10.99568768524176,0.5303030303030303
3,42.43785803462638,2.2335714755066536,0.0,16.79384764570098,0.6734436804474877,1.6723505938009162,3.18380894742475,42.43785803462638,0.0,0.0006843912240264278,11.263560032803799,0.5454545454545454
4,44.5182485886647,2.3430657151928806,0.0,16.831576977526634,0.6549256220288907,1.675121046384702,3.1614307593250133,44.5182485886647,0.0,0.000653400496913272,11.339446149291115,0.5606060606060606
5,46.45723092790134,2.4451174172579675,0.0,17.088396433002575,0.6528200947719802,1.6970131437899476,3.1877836514004745,46.45723092790134,0.0,0.0006403110265673734,11.550139232013604,0.5757575757575758
6,48.38179349371633,2.546410183879809,0.0,17.1861035960879,0.6426242563108473,1.6925220389233668,3.193750323577749,48.38179349371633,0.0,0.0006176199570726761,11.656589357318865,0.5909090909090909
7,50.28883450688511,2.646780763520271,0.0,17.248013937304552,0.6244739106287744,1.6848694900407932,3.2004554094201763,50.28883450688511,0.0,0.0005945784053493426,11.737620548809462,0.6060606060606061
8,52.17547592429441,2.7460776802260245,0.0,17.38537298616498,0.6215057942264831,1.694776056248942,3.2035750690197737,52.17547592429441,0.0,0.0005761332204084076,11.864939933449373,0.6212121212121212
9,54.03906199789039,2.844161157783707,0.0,17.376071141456283,0.6028588360093771,1.6806342422142844,3.196864185546321,54.03906199789039,0.0,0.0005511433789715419,11.895162734307329,0.6363636363636364
10,55.99873420041027,2.9473018000215956,0.0,17.31027867334272,0.5860455656922331,1.6830347497453826,3.1523120943626615,55.99873420041027,0.0,0.0005226248226185328,11.88836363871982,0.6515151515151515
11,57.80719545767791,3.0424839714567353,0.0,17.23719372675998,0.575365755701695,1.6631402700906728,3.12630351451847,57.80719545767791,0.0,0.0004965332334824465,11.87188765321566,0.6666666666666667
12,59.5858083194841,3.136095174709693,0.0,17.13531056983809,0.5570748542432149,1.640972825698934,3.1027011230387083,59.5858083194841,0.0,0.0004711120485951043,11.834090654808639,0.6818181818181819
