,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,13.86465152996076,0.7297185015768828,13.766943808771668,32.12286888713389,0.35176243045017325,18.18420608902029,27.631595338732424,4.221149165402078,4.026494866657579,5.339256335603769,0.5
1,14.697161301455841,0.7735348053397818,13.50383093529289,31.50893884901674,0.31987003709506084,17.65266824998554,28.200992236748732,3.8384404451407304,4.088274359930372,5.609685756865039,0.5151515151515151
2,15.53915164714506,0.8178500866918459,13.237757209418978,30.88810015531095,0.28644047836076586,17.141908448323004,28.776908856564038,3.4372857403291905,4.147559095871175,5.874906392426812,0.5303030303030303
3,16.389069595520375,0.8625826102905468,12.969212340308912,30.2614954607208,0.25804212543070126,16.633737095306003,29.358281935829286,3.096505505168415,4.140641240727327,6.13256949408835,0.5454545454545454
4,17.302677931753486,0.9106672595659736,12.6805794395466,29.588018692275398,0.22852620950134306,16.108530668557414,29.983257371300088,2.7423145140161167,4.112377592856183,6.396269707344341,0.5606060606060606
5,18.16421699552064,0.9560114208168766,12.40842886704799,28.953000689778644,0.204198099942551,15.623315245941383,30.57264586256863,2.450377199310612,4.044548363983281,6.630561780600819,0.5757575757575758
6,19.029162824023608,1.0015348854749277,12.135232044823159,28.315541437920707,0.18169859354212475,15.149413413253313,31.164394868846767,2.180383122505497,3.9539566668948223,6.850089641724949,0.5909090909090909
7,19.896133688299123,1.0471649309631126,11.861424265429672,27.676656619335905,0.16298974857261778,14.678075735771976,31.757557953728792,1.955876982871413,3.8267406983859544,7.052973453733942,0.6060606060606061
8,20.763798659879072,1.0928315084146891,11.587424724029777,27.03732435606948,0.14570524801540624,14.217987817250629,32.351223383908845,1.7484629761848751,3.6874984411163205,7.237669873502251,0.6212121212121212
9,21.630880007020195,1.1384673687905376,11.313635771614267,26.398483467099954,0.13148185850917615,13.760626653638619,32.94451577863446,1.577782302110114,3.525558482179135,7.403034170662911,0.6363636363636364
10,22.553747034298144,1.1870393175946403,11.022259680423398,25.71860592098793,0.1171880163541851,13.286770202739211,33.576006714721544,1.4062561962502211,3.3510626608033713,7.557328844840941,0.6515151515151515
11,23.415811801422496,1.2324111474432902,10.750105469443408,25.083579428701285,0.1066477654160553,12.843897791075733,34.165917270865904,1.2797731849926637,3.1724229986518018,7.68083768856503,0.6666666666666667
12,24.273724409668255,1.2775644426141197,10.479285059549317,24.45166513894841,0.09686067139638242,12.412323765663276,34.753009469217574,1.162328056756589,2.996257252837912,7.7838953922942515,0.6818181818181819
13,25.12643910361873,1.3224441633483555,10.210127451217689,23.823630719507936,0.08780035406524855,11.991937955615024,35.336566554836416,1.0536042487829826,2.8235545487248017,7.866733612319881,0.696969696969697
