,Eg,Pgen,Trad,eff
0,0.5,12.219666924572158,2223.0,0.47136262675859114
1,0.5151515151515151,12.109275605008403,2223.0,0.4786716262302899
2,0.5303030303030303,11.982617432916658,2223.0,0.4858748386433142
3,0.5454545454545454,11.840930161888098,2223.0,0.4926760881526985
4,0.5606060606060606,11.67455028062352,2223.0,0.4998544737603549
5,0.5757575757575758,11.505516234668827,2223.0,0.5063509081040851
6,0.5909090909090909,11.325027100305624,2223.0,0.512631636446278
7,0.6060606060606061,11.134200496895907,2223.0,0.5187049660446753
8,0.6212121212121212,10.934118493821966,2223.0,0.5245788867795136
9,0.6363636363636364,10.725825357198625,2223.0,0.5302610805800578
10,0.6515151515151515,10.495734780109627,2223.0,0.5362116801537832
11,0.6666666666666667,10.273625079127239,2223.0,0.5415336418956922
12,0.6818181818181819,10.046263914817015,2223.0,0.5468792214900248
13,0.696969696969697,9.814548810573408,2223.0,0.5518719000258109
14,0.7121212121212122,9.579285068986088,2223.0,0.5567074182617696
15,0.7272727272727273,9.341287284371719,2223.0,0.5615958263695698
16,0.7424242424242424,9.08522335537497,2223.0,0.5666009536382939
17,0.7575757575757576,8.843864397483834,2223.0,0.5710077387075712
18,0.7727272727272727,8.601885931526592,2223.0,0.5754928664407646
19,0.7878787878787878,8.359929185837503,2223.0,0.579640408039111
20,0.803030303030303,8.118530272801737,2223.0,0.5838821544120989
21,0.8181818181818181,7.878235981177754,2223.0,0.587789852769793
22,0.8333333333333334,7.623668502719802,2223.0,0.5920622101543814
23,0.8484848484848485,7.3871179860647604,2223.0,0.5957487151233887
24,0.8636363636363636,7.153028513884716,2223.0,0.5995584999441247
25,0.8787878787878788,6.921746226475254,2223.0,0.6030396875811691
26,0.8939393939393939,6.693633929101046,2223.0,0.6066572503639996
27,0.9090909090909092,6.468959017089803,2223.0,0.6101847952878011
28,0.9242424242424243,6.2334147376625175,2223.0,0.6136497493949499
29,0.9393939393939394,6.0166784146821,2223.0,0.6170071819732803
30,0.9545454545454546,5.804117377385963,2223.0,0.6200416944182895
31,0.9696969696969697,5.595904669865121,2223.0,0.6232401757253285
32,0.9848484848484849,5.392185197807737,2223.0,0.6261166410224195
33,1.0,5.193104842299957,2223.0,0.6291674999467841
34,1.0151515151515151,4.9859624461723335,2223.0,0.6321703267057758
35,1.0303030303030303,4.7967510979007715,2223.0,0.635085674582258
36,1.0454545454545454,4.612418636824452,2223.0,0.6376810198267888
37,1.0606060606060606,4.433025152183136,2223.0,0.6404687247879577
38,1.0757575757575757,4.258578536944486,2223.0,0.6431962715635856
39,1.0909090909090908,4.089113378660399,2223.0,0.6456053877507093
40,1.106060606060606,3.9138196236882083,2223.0,0.6482413081438169
41,1.121212121212121,3.754599355947693,2223.0,0.6508009845917601
42,1.1363636363636362,3.6003029839507485,2223.0,0.6530421507148937
43,1.1515151515151514,3.4508939642907377,2223.0,0.6554982852401535
44,1.1666666666666667,3.3063181303273756,2223.0,0.6576356918112156
45,1.1818181818181819,3.1665273844348345,2223.0,0.659995043887142
46,1.196969696969697,3.02260882219247,2223.0,0.6623367750911308
47,1.2121212121212122,2.892476809708749,2223.0,0.6643328447519163
48,1.2272727272727273,2.7669082983597084,2223.0,0.6665601742348172
49,1.2424242424242424,2.645809419637403,2223.0,0.6684682556502645
50,1.2575757575757576,2.5291012388882033,2223.0,0.6706134566030401
51,1.2727272727272727,2.416681104472333,2223.0,0.6724389804882132
52,1.2878787878787878,2.301393936218153,2223.0,0.6745415218220929
53,1.3030303030303032,2.1975389338413387,2223.0,0.676574503794306
54,1.3181818181818183,2.0976760164063073,2223.0,0.6782878191675171
55,1.3333333333333335,2.0016960943272637,2223.0,0.6802505960875946
56,1.3484848484848486,1.9095022745152597,2223.0,0.6818932916047166
57,1.3636363636363638,1.820980019069308,2223.0,0.6837900147055822
58,1.378787878787879,1.7304947835460949,2223.0,0.6854082856353261
59,1.393939393939394,1.6492382436039297,2223.0,0.6872445394604663
60,1.4090909090909092,1.5713353196892081,2223.0,0.6887592349430943
61,1.4242424242424243,1.4966764877283936,2223.0,0.6905368249586719
62,1.4393939393939394,1.4251647317818688,2223.0,0.6919925180143075
63,1.4545454545454546,1.3566877508450914,2223.0,0.6934186388024381
64,1.4696969696969697,1.2868852521930099,2223.0,0.695165316490049
65,1.4848484848484849,1.2243674745077908,2223.0,0.6965386248505956
66,1.5,1.1645843906039501,2223.0,0.6981856045340911
67,1.5151515151515151,1.1074320617942652,2223.0,0.6995078289254741
68,1.5303030303030303,1.0528174283916891,2223.0,0.7011066792044142
69,1.5454545454545454,1.0006482160844363,2223.0,0.7023805869672607
70,1.5606060606060606,0.9475889581120968,2223.0,0.7039933051508679
71,1.5757575757575757,0.9001834150421082,2223.0,0.7052228795043439
72,1.5909090909090908,0.8549452626540215,2223.0,0.7064293151679816
73,1.6060606060606062,0.8117930074119672,2223.0,0.7079207698310707
74,1.6212121212121213,0.7706435234167134,2223.0,0.7090850645264203
75,1.6363636363636365,0.731413913319116,2223.0,0.7102279440907112
76,1.6515151515151516,0.6940305827448028,2223.0,0.7116608361250327
77,1.6666666666666667,0.6561007301194884,2223.0,0.7128345925238584
78,1.6818181818181819,0.6222883633948373,2223.0,0.7142319159514229
79,1.696969696969697,0.59009684137257,2223.0,0.7153004414522478
80,1.7121212121212122,0.5594539203891375,2223.0,0.7163500863286333
81,1.7272727272727273,0.5302944511948211,2223.0,0.7176958426610114
82,1.7424242424242424,0.5025558077114806,2223.0,0.7187112821405444
83,1.7575757575757576,0.4744614920755886,2223.0,0.719787937593857
84,1.7727272727272727,0.4494611734521647,2223.0,0.7210871912220366
85,1.7878787878787878,0.4256984394994119,2223.0,0.7220549135131648
86,1.803030303030303,0.4031156874506419,2223.0,0.7230063057034488
87,1.8181818181818181,0.38166014020735867,2223.0,0.7242609950631038
88,1.8333333333333335,0.3612822857119766,2223.0,0.7251829237542128
89,1.8484848484848486,0.34067591881251064,2223.0,0.7261771939383356
90,1.8636363636363638,0.3223669820746028,2223.0,0.7270706073679916
91,1.878787878787879,0.3049900254244261,2223.0,0.728272415129873
92,1.893939393939394,0.2885004839011197,2223.0,0.7291390701409338
93,1.9090909090909092,0.272856044721278,2223.0,0.7299918316235763
94,1.9242424242424243,0.2580173072784627,2223.0,0.7311557099810249
95,1.9393939393939394,0.24303444460413093,2223.0,0.7320795698749831
96,1.9545454545454546,0.22974080754731116,2223.0,0.7328959857781191
97,1.9696969696969697,0.2171395085692693,2223.0,0.7336996935970124
98,1.9848484848484849,0.2051975775811688,2223.0,0.7348184792225281
99,2.0,0.193882870856346,2223.0,0.7355994411358551
