,Eg,Pgen,Trad,eff
0,0.5,4.704230426390117,2123,0.29720430735119896
1,0.5151515151515151,4.7895280283987285,2123,0.3092974109777895
2,0.5303030303030303,4.858482868570683,2123,0.32101540099743536
3,0.5454545454545454,4.9113328815542046,2123,0.3323302049802557
4,0.5606060606060606,4.9504387239697705,2123,0.3438705806551215
5,0.5757575757575758,4.971543692935636,2123,0.3542945923262329
6,0.5909090909090909,4.978325811335739,2123,0.36408236164804614
7,0.6060606060606061,4.971572804271262,2123,0.37351200087825226
8,0.6212121212121212,4.952159768968664,2123,0.38230279509692533
9,0.6363636363636364,4.920963961126233,2123,0.3906423681655645
10,0.6515151515151515,4.875734099914127,2123,0.399004076339266
11,0.6666666666666667,4.823087858331139,2123,0.4062386417382438
12,0.6818181818181819,4.761460441294686,2123,0.4130368100322413
13,0.696969696969697,4.6917290814361605,2123,0.4193138376682132
14,0.7121212121212122,4.614753669809583,2123,0.4250776284602171
15,0.7272727272727273,4.531365290702034,2123,0.4304260136778323
16,0.7424242424242424,4.436240976180635,2123,0.43547827377109705
17,0.7575757575757576,4.342062831933187,2123,0.4398116794960348
18,0.7727272727272727,4.24376758248532,2123,0.4435761839509537
19,0.7878787878787878,4.142037286624441,2123,0.44695695000436114
20,0.803030303030303,4.037484707460829,2123,0.44987268508302947
21,0.8181818181818181,3.9306944391957463,2123,0.45233123408403975
22,0.8333333333333334,3.8149275783429903,2123,0.4544621256774085
23,0.8484848484848485,3.70518194167884,2123,0.45600220944118636
24,0.8636363636363636,3.5947292014144967,2123,0.45710742860584175
25,0.8787878787878788,3.4839876807128203,2123,0.4577846910399394
26,0.8939393939393939,3.373338537958276,2123,0.45804074399163486
27,0.9090909090909092,3.263127478033178,2123,0.45788221366479287
28,0.9242424242424243,3.1464024383699347,2123,0.457281030321227
29,0.9393939393939394,3.038050564416474,2123,0.4562883180876765
30,0.9545454545454546,2.930994826031367,2123,0.45490095452619245
31,0.9696969696969697,2.825455065367346,2123,0.45312554823392165
32,0.9848484848484849,2.7216247025464586,2123,0.4509688304732038
33,1.0,2.619672477747999,2123,0.4484377087354082
34,1.0151515151515151,2.513161711938778,2123,0.44535979902308215
35,1.0303030303030303,2.4155304320616735,2123,0.4420790488712327
36,1.0454545454545454,2.3201584949637364,2123,0.4384466270812563
37,1.0606060606060606,2.227131168646043,2123,0.4344707010261539
38,1.0757575757575757,2.1365188819221155,2123,0.4302244201153334
39,1.0909090909090908,2.0483738881871765,2123,0.4255864687426631
40,1.106060606060606,1.9571151515074612,2123,0.4202599548171457
41,1.121212121212121,1.8741767637179207,2123,0.41498143164948953
42,1.1363636363636362,1.7937868007139437,2123,0.4094082127374667
43,1.1515151515151514,1.7159493991262413,2123,0.4035516870092459
44,1.1666666666666667,1.6406594070723444,2123,0.39742386572043337
45,1.1818181818181819,1.5679033546983012,2123,0.3910373895170927
46,1.196969696969697,1.493068547587939,2123,0.3839846596357598
47,1.2121212121212122,1.4254756698132083,2123,0.377105997693544
48,1.2272727272727273,1.360332624220276,2123,0.37001120186745146
49,1.2424242424242424,1.2976008010949596,2123,0.3627153728550162
50,1.2575757575757576,1.2372372436313441,2123,0.35523414532981434
51,1.2727272727272727,1.1791952616256298,2123,0.34758364233771377
52,1.2878787878787878,1.1197875682364464,2123,0.33924340428195526
53,1.3030303030303032,1.0663828751886404,2123,0.33129713203062255
54,1.3181818181818183,1.0151389709141394,2123,0.3232333968190251
55,1.3333333333333335,0.9659993086344535,2123,0.3150696747979545
56,1.3484848484848486,0.9189060116676641,2123,0.3068235855859155
57,1.3636363636363638,0.8738012462837081,2123,0.29848420875288456
58,1.378787878787879,0.8278130740077273,2123,0.2895906106913751
59,1.393939393939394,0.7866280104187707,2123,0.2811777931507041
60,1.4090909090909092,0.7472473379207065,2123,0.2727810644306463
61,1.4242424242424243,0.7096108411631266,2123,0.26439019895201893
62,1.4393939393939394,0.673658991095668,2123,0.2560218041257177
63,1.4545454545454546,0.6393327761704127,2123,0.24769201365002536
64,1.4696969696969697,0.6044452474355954,2123,0.23886417769577592
65,1.4848484848484849,0.5732968165268857,2123,0.23064697498745312
