,Eg,Pgen,Trad,eff
0,0.5,5.663858552465963,2123.0,0.12567766407739886
1,0.5151515151515151,5.98129843126258,2123.0,0.13632936850396055
2,0.5303030303030303,6.300450966045883,2123.0,0.1476044245917956
3,0.5454545454545454,6.619661847439267,2123.0,0.15952449422251702
4,0.5606060606060606,6.957512944085969,2123.0,0.17292747041686837
5,0.5757575757575758,7.268883486415267,2123.0,0.1861122140685474
6,0.5909090909090909,7.571861073637791,2123.0,0.19984392322542793
7,0.6060606060606061,7.862608616950832,2123.0,0.21407054789505942
8,0.6212121212121212,8.13705724225843,2123.0,0.22870477600109673
9,0.6363636363636364,8.390946970142407,2123.0,0.2436233063703112
10,0.6515151515151515,8.634492053966742,2123.0,0.2597488099031523
11,0.6666666666666667,8.833371959842047,2123.0,0.27492870806622005
12,0.6818181818181819,9.000906181306995,2123.0,0.2900168440056906
13,0.696969696969697,9.135321988080879,2123.0,0.30494895984722187
14,0.7121212121212122,9.235780164690317,2123.0,0.31960636075937715
15,0.7272727272727273,9.302431239215474,2123.0,0.33393311936041475
16,0.7424242424242424,9.33724363489405,2123.0,0.3487799554445395
17,0.7575757575757576,9.337445357192308,2123.0,0.36227532401004836
18,0.7727272727272727,9.308175568143527,2123.0,0.37530422215069864
19,0.7878787878787878,9.251537982518578,2123.0,0.3878769007292747
20,0.803030303030303,9.169838525902799,2123.0,0.39998963112492125
21,0.8181818181818181,9.06540085843972,2123.0,0.41163195701689037
22,0.8333333333333334,8.931586526476362,2123.0,0.4235417062298867
23,0.8484848484848485,8.787541600057997,2123.0,0.43423685504797843
24,0.8636363636363636,8.627727356656958,2123.0,0.4445000943760678
25,0.8787878787878788,8.454262921169253,2123.0,0.45432428253520224
26,0.8939393939393939,8.269127798436829,2123.0,0.46374564114037625
27,0.9090909090909092,8.074161190203196,2123.0,0.4727679106601119
28,0.9242424242424243,7.85731453390659,2123.0,0.4819734285548149
29,0.9393939393939394,7.647359566379993,2123.0,0.4902325744640863
30,0.9545454545454546,7.432454274038628,2123.0,0.49813072689357274
31,0.9696969696969697,7.213905876003613,2123.0,0.5056926123110097
32,0.9848484848484849,6.99295706575631,2123.0,0.512946421713747
33,1.0,6.770665841448815,2123.0,0.5198831114346063
34,1.0151515151515151,6.533206935488425,2123.0,0.5269778119470508
35,1.0303030303030303,6.31119293387209,2123.0,0.5333300986976871
36,1.0454545454545454,6.0905380429388885,2123.0,0.5394294049277412
37,1.0606060606060606,5.871946267282991,2123.0,0.5452682430685273
38,1.0757575757575757,5.656022648866474,2123.0,0.550880618477641
39,1.0909090909090908,5.443278518357124,2123.0,0.5562659084312563
40,1.106060606060606,5.220397619418758,2123.0,0.5617696064035701
41,1.121212121212121,5.015636779847531,2123.0,0.5667136116089855
42,1.1363636363636362,4.815266563183043,2123.0,0.5714754943319691
43,1.1515151515151514,4.6195538939069545,2123.0,0.5760421322467402
44,1.1666666666666667,4.428743722904808,2123.0,0.5804474413235148
45,1.1818181818181819,4.2429893014845925,2123.0,0.5846859693596486
46,1.196969696969697,4.0505974834663006,2123.0,0.5890301540500955
47,1.2121212121212122,3.875725093990759,2123.0,0.5929434976357084
48,1.2272727272727273,3.7062247767639818,2123.0,0.5967257922867816
49,1.2424242424242424,3.5421492022812258,2123.0,0.6003637805127161
50,1.2575757575757576,3.383498833189281,2123.0,0.6038850483222333
51,1.2727272727272727,3.230272281001993,2123.0,0.6072748227214447
52,1.2878787878787878,3.0727659121345585,2123.0,0.6107720569067207
53,1.3030303030303032,2.930613040641645,2123.0,0.6139296553313629
54,1.3181818181818183,2.79373502832805,2123.0,0.6169966537504733
55,1.3333333333333335,2.6620433510421178,2123.0,0.6199530670611823
56,1.3484848484848486,2.535448211608961,2123.0,0.6228270723222757
57,1.3636363636363638,2.4138569513803314,2123.0,0.6256017142445601
58,1.378787878787879,2.2895388709273905,2123.0,0.6284755197333052
59,1.393939393939394,2.177925540940782,2123.0,0.6310797163393156
60,1.4090909090909092,2.070952970934153,2123.0,0.6336061029134635
61,1.4242424242424243,1.968497243000286,2123.0,0.6360705403087168
62,1.4393939393939394,1.8704391303184698,2123.0,0.6384556257509291
63,1.4545454545454546,1.7766376745302277,2123.0,0.6407734292475942
64,1.4696969696969697,1.681124184114343,2123.0,0.6431728391757171
65,1.4848484848484849,1.5957054122101637,2123.0,0.6453755304815667
66,1.5,1.5141369088437047,2123.0,0.6475084565257629
67,1.5151515151515151,1.4362846004146865,2123.0,0.6495858891147829
68,1.5303030303030303,1.362016533164989,2123.0,0.6516103476530809
69,1.5454545454545454,1.2912020241687645,2123.0,0.6535842126281678
70,1.5606060606060606,1.2193296480246865,2123.0,0.6556487393328941
71,1.5757575757575757,1.1552483199505197,2123.0,0.6575266009097622
72,1.5909090909090908,1.0942309781906272,2123.0,0.6593602490733635
73,1.6060606060606062,1.03615557892375,2123.0,0.6611515640031418
74,1.6212121212121213,0.9809027966644841,2123.0,0.6629023205644022
75,1.6363636363636365,0.9283561869796837,2123.0,0.664614193913896
76,1.6515151515151516,0.8784023176109966,2123.0,0.6662887648091538
77,1.6666666666666667,0.8278516761872755,2123.0,0.6680352001105937
78,1.6818181818181819,0.7829101692443873,2123.0,0.6696374230812655
79,1.696969696969697,0.7402332757030258,2123.0,0.6712066562444787
80,1.7121212121212122,0.6997206139641409,2123.0,0.6727441411436187
81,1.7272727272727273,0.6612751027024433,2123.0,0.6742510477382796
82,1.7424242424242424,0.6248029607606612,2123.0,0.6757284781430151
83,1.7575757575757576,0.5879725234888652,2123.0,0.6772733569351683
84,1.7727272727272727,0.5552955532034841,2123.0,0.6786931476297687
85,1.7878787878787878,0.5243247114683578,2123.0,0.6800864307136331
86,1.803030303030303,0.49497937764436495,2123.0,0.6814540625150277
87,1.8181818181818181,0.4671820539421763,2123.0,0.6827968472820785
88,1.8333333333333335,0.44085894954314253,2123.0,0.6841034322890146
89,1.8484848484848486,0.4143255789740834,2123.0,0.68548758084445
90,1.8636363636363638,0.3908253083047215,2123.0,0.6867609336979482
91,1.878787878787879,0.36858868667872186,2123.0,0.6880124010554568
92,1.893939393939394,0.3475530147766915,2123.0,0.689242560413071
93,1.9090909090909092,0.32765828816231163,2123.0,0.6904519504498999
94,1.9242424242424243,0.3088482819653588,2123.0,0.6916303190667902
95,1.9393939393939394,0.28991712247719975,2123.0,0.6928819374578414
96,1.9545454545454546,0.273175387069152,2123.0,0.6940339231043059
97,1.9696969696969697,0.25735657412572915,2123.0,0.6951671457160846
98,1.9848484848484849,0.24241415755471635,2123.0,0.696271551500127
99,2.0,0.2283019589232033,2123.0,0.6973725348734783
