,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,P_BG_Voc,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,10.736302098718395,0.0,0.0,4.4013220709229275,0.1897001620762393,0.44404951030175654,1.093312979449741,10.736302098718395,0.0,0.0,2.6742594190951907,0.5
1,11.312230137705065,0.0,0.0,4.519775696720937,0.1907867702603431,0.4550703069730992,1.1090374665248484,11.312230137705065,0.0,0.0,2.764881152962647,0.5151515151515151
2,11.888296637363734,0.0,0.0,4.590568694365235,0.18795485768136488,0.45805657074304107,1.1174026570590456,11.888296637363734,0.0,0.0,2.827154608881783,0.5303030303030303
3,12.463328833327116,0.0,0.0,4.685483493150573,0.18737991423336745,0.4665858156704556,1.128343760912392,12.463328833327116,0.0,0.0,2.9031740023343584,0.5454545454545454
4,13.074306690776263,0.0,0.0,4.69600997672993,0.1824428225965213,0.4673587719413318,1.1164324065405287,13.074306690776263,0.0,0.0,2.9297759756515482,0.5606060606060606
5,13.643755188299448,0.0,0.0,4.767662604807718,0.1823492821311462,0.4734666671173954,1.1210987100806853,13.643755188299448,0.0,0.0,2.9907479454784918,0.5757575757575758
6,14.208968826049322,0.0,0.0,4.7949229033085246,0.17815917534233877,0.47221364885961936,1.1200611097236148,14.208968826049322,0.0,0.0,3.0244889693829506,0.5909090909090909
7,14.769036660443101,0.0,0.0,4.812195888507971,0.17412980367543981,0.47007858772138134,1.1165702072158499,14.769036660443101,0.0,0.0,3.0514172898953,0.6060606060606061
8,15.323113455661202,0.0,0.0,4.85051906314003,0.17244326815694463,0.47284251969345475,1.1149773354928176,15.323113455661202,0.0,0.0,3.0902559397968123,0.6212121212121212
9,15.870419260433074,0.0,0.0,4.847923848466303,0.16876005791730758,0.46889695357778527,1.1067291049123886,15.870419260433074,0.0,0.0,3.1035377320588213,0.6363636363636364
10,16.44594404412049,0.0,0.0,4.829567749862618,0.16367011392778882,0.4695666951789617,1.0890883842224919,16.44594404412049,0.0,0.0,3.107242556533376,0.6515151515151515
11,16.977060560728567,0.0,0.0,4.809177049766034,0.16047478093636658,0.4640161353552977,1.0768557420245732,16.977060560728567,0.0,0.0,3.1078303914497964,0.6666666666666667
12,17.499411074880072,0.0,0.0,4.780751648984827,0.1553406461686398,0.4578314183700026,1.0649823073810993,17.499411074880072,0.0,0.0,3.102597277065086,0.6818181818181819
13,18.012469536583485,0.0,0.0,4.770717428892674,0.15253533926085555,0.4558832271863249,1.0545240499864181,18.012469536583485,0.0,0.0,3.107774812459075,0.696969696969697
14,18.515768087971946,0.0,0.0,4.726658048234579,0.14779101528847996,0.4483975146856832,1.0392897936987113,18.515768087971946,0.0,0.0,3.0911797245617048,0.7121212121212122
15,19.008894976102145,0.0,0.0,4.675959234733493,0.1432536011741531,0.44043468915380907,1.0226752765186558,19.008894976102145,0.0,0.0,3.069595667886876,0.7272727272727273
16,19.52328330531875,0.0,0.0,4.587355143654921,0.13799667088346151,0.4320271548004348,0.9931201230098492,19.52328330531875,0.0,0.0,3.024211194961176,0.7424242424242424
17,19.99431269310465,0.0,0.0,4.547753128866858,0.13397361941745292,0.42735903007895065,0.9787074315411268,19.99431269310465,0.0,0.0,3.007713047829328,0.7575757575757576
18,20.454233478496768,0.0,0.0,4.479840101441767,0.13013108889158995,0.4180903667803533,0.9588005560007423,20.454233478496768,0.0,0.0,2.9728180897690812,0.7727272727272727
19,20.902838042556173,0.0,0.0,4.407206684666065,0.1264765085849023,0.40853978886807524,0.9380250838857835,20.902838042556173,0.0,0.0,2.9341653033273034,0.7878787878787878
20,21.339962680004888,0.0,0.0,4.3303091533657145,0.12106737158248052,0.3987512355699048,0.9184252741689235,21.339962680004888,0.0,0.0,2.8920652720444058,0.803030303030303
21,21.765485053913142,0.0,0.0,4.2682602830942935,0.117798483211076,0.39218520460841017,0.8997603121246066,21.765485053913142,0.0,0.0,2.858516283150201,0.8181818181818181
22,22.20649391010675,0.0,0.0,4.156211369079056,0.1124342733710573,0.38187122223425984,0.868738704421881,22.20649391010675,0.0,0.0,2.7931671690518582,0.8333333333333334
23,22.60781448817323,0.0,0.0,4.069119864902575,0.10776638438278051,0.3714632949465217,0.8474608531979149,22.60781448817323,0.0,0.0,2.7424293323753575,0.8484848484848485
24,22.997388928538385,0.0,0.0,3.9794865082287303,0.10509041128480971,0.3609770688910554,0.8239962783914457,22.997388928538385,0.0,0.0,2.689422749661419,0.8636363636363636
25,23.375237198866245,0.0,0.0,3.8876970425312005,0.10080649368950238,0.35044604816745023,0.8020220965347744,23.375237198866245,0.0,0.0,2.6344224041394733,0.8787878787878788
26,23.741408082483204,0.0,0.0,3.7941200099968797,0.09672576063720628,0.33990153307777093,0.7798068475895105,23.741408082483204,0.0,0.0,2.5776858686923925,0.8939393939393939
27,24.095976857530573,0.0,0.0,3.713109622745255,0.09284238067143857,0.33191249795158856,0.760004766479458,24.095976857530573,0.0,0.0,2.52834997764277,0.9090909090909092
28,24.46150800762882,0.0,0.0,3.593889840106998,0.08912352164020801,0.32128598604428993,0.7291746074048461,24.46150800762882,0.0,0.0,2.4543057250176536,0.9242424242424243
29,24.79243931251286,0.0,0.0,3.4970717405798504,0.08408569660137928,0.3107467705097871,0.7083876728518727,24.79243931251286,0.0,0.0,2.3938516006168107,0.9393939393939394
30,25.11214133659196,0.0,0.0,3.399772858756301,0.080819789185821,0.30030237088151235,0.6860373171867352,25.11214133659196,0.0,0.0,2.3326133815022327,0.9545454545454546
31,25.420774806190785,0.0,0.0,3.302268762666272,0.07771380293320171,0.28997351603006,0.6637866979364838,25.420774806190785,0.0,0.0,2.2707947457665267,0.9696969696969697
32,25.71851641577007,0.0,0.0,3.204816583455436,0.07476066073858648,0.2797789837607263,0.6416890486422563,25.71851641577007,0.0,0.0,2.208587890313867,0.9848484848484849
33,26.005557021060092,0.0,0.0,3.1076552563968,0.0705567320113655,0.2697356747323888,0.6211851855714584,26.005557021060092,0.0,0.0,2.1461776640815877,1.0
34,26.300168056455693,0.0,0.0,2.9929833646211215,0.06678622970836792,0.25985085302165256,0.5942265606291532,26.300168056455693,0.0,0.0,2.072119721261948,1.0151515151515151
35,26.56574967216119,0.0,0.0,2.897726223142851,0.0643410135315436,0.2501567600620308,0.5730263708793792,26.56574967216119,0.0,0.0,2.010202078669897,1.0303030303030303
36,26.821286346779786,0.0,0.0,2.803356028827213,0.062018047564100245,0.24065382131066831,0.5521439770277067,26.821286346779786,0.0,0.0,1.9485401829247377,1.0454545454545454
37,27.067009862187852,0.0,0.0,2.710042498048583,0.05858332260752444,0.23135226005771156,0.5328274077628233,27.067009862187852,0.0,0.0,1.8872795076205238,1.0606060606060606
38,27.303158442149513,0.0,0.0,2.61793956209488,0.05533820334232796,0.22226083690280685,0.5138078298399111,27.303158442149513,0.0,0.0,1.8265326920098341,1.0757575757575757
39,27.529975505562092,0.0,0.0,2.5271859759142763,0.05339968748528004,0.2133869359044432,0.49397689635447195,27.529975505562092,0.0,0.0,1.7664224561700812,1.0909090909090908
40,27.761907171393688,0.0,0.0,2.4237464778393227,0.050777934633169694,0.20473088368946343,0.47047594218800143,27.761907171393688,0.0,0.0,1.6977617173286883,1.106060606060606
