,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,P_BG_Voc,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,6.680365750313668,0.0,0.0,21.36280635394991,0.6477579073527365,7.9303880997614105,2.927010766314118,6.680365750313668,0.0,0.0,9.857649580521645,0.5
1,7.0387209745720405,0.0,0.0,20.786831377219134,0.6247036396412011,7.531435653562954,2.8884364126167283,7.0387209745720405,0.0,0.0,9.742255671398249,0.5151515151515151
2,7.397162352137435,0.0,0.0,20.21079802543659,0.5946632385261047,7.149614058229796,2.85252330584729,7.397162352137435,0.0,0.0,9.613997422833398,0.5303030303030303
3,7.754960162959095,0.0,0.0,19.63587496193199,0.5707744898448006,6.784419197385438,2.8067192970006265,7.754960162959095,0.0,0.0,9.473961977701125,0.5454545454545454
4,8.135124163149676,0.0,0.0,19.025092496630354,0.5459019702389567,6.435315340095698,2.73104252095242,8.135124163149676,0.0,0.0,9.31283266534328,0.5606060606060606
5,8.489447672719656,0.0,0.0,18.455896663863193,0.5222697801716111,6.101856800315288,2.6799051129652653,8.489447672719656,0.0,0.0,9.15186497041103,0.5757575757575758
6,8.84113615843069,0.0,0.0,17.890998467014878,0.49872674118065036,5.783492380321811,2.6264256733318128,8.84113615843069,0.0,0.0,8.982353672180604,0.5909090909090909
7,9.189622810942376,0.0,0.0,17.331304464322947,0.4753965990211148,5.479711540054756,2.570911606675679,9.189622810942376,0.0,0.0,8.8052847185714,0.6060606060606061
8,9.53438170574475,0.0,0.0,16.777655521669814,0.4580519567401727,5.190006633671324,2.5079713608675784,9.53438170574475,0.0,0.0,8.62162557039074,0.6212121212121212
9,9.874927539825025,0.0,0.0,16.230827262671944,0.4352986080590049,4.913874365933831,2.449383307316369,9.874927539825025,0.0,0.0,8.432270981362738,0.6363636363636364
10,10.233031849674974,0.0,0.0,15.655861834046364,0.4143808370032206,4.650794885585064,2.3656853948631875,10.233031849674974,0.0,0.0,8.225000716594892,0.6515151515151515
11,10.563504348897776,0.0,0.0,15.1253121561643,0.39817545879582783,4.400331305921431,2.3002162509482917,10.563504348897776,0.0,0.0,8.02658914049875,0.6666666666666667
12,10.888522446592045,0.0,0.0,14.603565400525452,0.37712133649912444,4.161968193850281,2.239438178587203,10.888522446592045,0.0,0.0,7.825037691588846,0.6818181818181819
13,11.207758822763058,0.0,0.0,14.091143676059323,0.36167490471020736,3.9352312841456754,2.1731847974704346,11.207758822763058,0.0,0.0,7.6210526897330055,0.696969696969697
14,11.520922365849213,0.0,0.0,13.588511033613791,0.3417348120592511,3.7196558079514785,2.1117596644416126,11.520922365849213,0.0,0.0,7.415360749161449,0.7121212121212122
15,11.827756874019112,0.0,0.0,13.096075563706357,0.32717896775007804,3.5147871547904646,2.045525574811041,11.827756874019112,0.0,0.0,7.208583866354774,0.7272727272727273
16,12.147820723309446,0.0,0.0,12.582448913070282,0.3064272476754871,3.3201637056333775,1.9683341979978763,12.147820723309446,0.0,0.0,6.98752376176354,0.7424242424242424
17,12.440905675709562,0.0,0.0,12.112152721798669,0.2930869246611066,3.135395706455509,1.9032530576714395,12.440905675709562,0.0,0.0,6.780417033010612,0.7575757575757576
18,12.727078608842435,0.0,0.0,11.65298039124704,0.2801751278433137,2.960036171200354,1.8388148942744094,12.727078608842435,0.0,0.0,6.573954197928962,0.7727272727272727
19,13.006210337590508,0.0,0.0,11.205136533802591,0.26355889826558376,2.793675826725107,1.7792728032361589,13.006210337590508,0.0,0.0,6.36862900557574,0.7878787878787878
20,13.278199000891929,0.0,0.0,10.768782017599698,0.2516330228666792,2.6359174771313167,1.7163520649343122,13.278199000891929,0.0,0.0,6.164879452667392,0.803030303030303
21,13.542968477990403,0.0,0.0,10.34403651221622,0.24014453778743336,2.486376158513516,1.6544188220305804,13.542968477990403,0.0,0.0,5.963096993884692,0.8181818181818181
22,13.81737398851087,0.0,0.0,9.90386094103802,0.22457669660264287,2.3446654485641445,1.5841614745950123,13.81737398851087,0.0,0.0,5.750457321276221,0.8333333333333334
23,14.067084570418901,0.0,0.0,9.503323447399634,0.21421656352601787,2.2104583958388844,1.5247699156287386,14.067084570418901,0.0,0.0,5.553878572405992,0.8484848484848485
24,14.309486444423886,0.0,0.0,9.114531704293823,0.20426810248632152,2.083387039525135,1.466601236954799,14.309486444423886,0.0,0.0,5.360275325327568,0.8636363636363636
25,14.544592034850107,0.0,0.0,8.73746374944974,0.19138466828284736,1.9631157782916133,1.4130369360547923,14.544592034850107,0.0,0.0,5.169926366820486,0.8787878787878788
26,14.772431695767326,0.0,0.0,8.372068961786805,0.18234212140639114,1.8493212092802878,1.3573569518599682,14.772431695767326,0.0,0.0,4.983048679240159,0.8939393939393939
27,14.993052266907913,0.0,0.0,8.018270377610518,0.17368538173808687,1.7416919958741641,1.3030512752010397,14.993052266907913,0.0,0.0,4.7998417247972265,0.9090909090909092
28,15.220493871413488,0.0,0.0,7.653552525003952,0.1623896053930308,1.63991821512949,1.2425629533099574,15.220493871413488,0.0,0.0,4.608681751171474,0.9242424242424243
29,15.426406683341337,0.0,0.0,7.323374491421966,0.15465763574815236,1.543737441286407,1.1913783543803464,15.426406683341337,0.0,0.0,4.43360106000706,0.9393939393939394
30,15.625332387212778,0.0,0.0,7.004415557937337,0.14453667575869747,1.4528582447890481,1.1443634191236387,15.625332387212778,0.0,0.0,4.262657218265953,0.9545454545454546
31,15.817370990518713,0.0,0.0,6.696513875603016,0.13757340545167404,1.3670156861168627,1.0959752618009548,15.817370990518713,0.0,0.0,4.095949522233526,0.9696969696969697
32,16.002632436479157,0.0,0.0,6.399491750692773,0.13092995397168605,1.285955834420945,1.0490557427693241,16.002632436479157,0.0,0.0,3.9335502195308183,0.9848484848484849
33,16.181235479770724,0.0,0.0,6.113157445344069,0.12217751708660891,1.209435500470092,1.0060118382750307,16.181235479770724,0.0,0.0,3.775532589512338,1.0
34,16.364549012905766,0.0,0.0,5.819284397046352,0.11657584378352533,1.1372141199931245,0.9536493236225402,16.364549012905766,0.0,0.0,3.611845109647161,1.0151515151515151
35,16.529799796011407,0.0,0.0,5.5543795065578285,0.1087336953800685,1.0690879975835275,0.9135692035095521,16.529799796011407,0.0,0.0,3.4629886100846803,1.0303030303030303
