,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,P_BG_Voc,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,10.139840871011817,0.0,5.731330931776751,13.373105507479083,0.06745732291271993,4.711030916079695,2.830799903250655,15.871171802788565,0.8094878749526392,1.408407301184236,3.5459221890991395,0.5
1,10.68377290783256,0.0,5.613804428147945,13.09887699901187,0.06171895136641364,4.524132896444822,2.798053796239281,16.297577335980506,0.7406274163969636,1.3355725623295587,3.63877137623483,0.5151515151515151
2,11.227835713065748,0.0,5.489249846803722,12.80824964254202,0.05636762233611138,4.336628972941174,2.760247663311126,16.71708555986947,0.6764114680333365,1.260662426509737,3.7179314894105335,0.5303030303030303
3,11.770921675920054,0.0,5.359886027253271,12.506400730257631,0.05139456562115869,4.151292422526684,2.718186849035584,17.130807703173325,0.6167347874539042,1.1851856594356922,3.7836064461846086,0.5454545454545454
4,12.347956319066471,0.0,5.215862687480392,12.170346270787581,0.0467333356898463,3.9688870639669878,2.652107612621219,17.563819006546865,0.5608000282781556,1.1034112243655294,3.8384070058658426,0.5606060606060606
5,12.885768788949477,0.0,5.079098224920599,11.851229191481394,0.04301423393461892,3.7892119350817914,2.5991069317934574,17.964867013870077,0.5161708072154272,1.027055496497177,3.8766697869589226,0.5757575757575758
6,13.41958166904658,0.0,4.940267681919637,11.527291257812484,0.03956074165847379,3.613924451425534,2.543420165954532,18.359849350966215,0.4747288999016855,0.9532766979468658,3.9023803009253926,0.5909090909090909
7,13.948534623751819,0.0,4.80003937399996,11.200091872666574,0.03680714467265061,3.4434116237496486,2.481645206349129,18.748573997751777,0.44168573607180733,0.8804550042052756,3.9160871576180636,0.6060606060606061
8,14.471829374791135,0.0,4.659016707458411,10.871038984069626,0.0338189238728177,3.277976210513983,2.4218487663660553,19.130846082249544,0.40582708647381244,0.8131318125640193,3.9184361842789373,0.6212121212121212
9,14.988729301520122,0.0,4.517417114000343,10.54063993266747,0.031457433280690054,3.117348828533957,2.3567751467183853,19.506146415520465,0.3774891993682806,0.7475904843402592,3.9099788404258957,0.6363636363636364
10,15.532280486113796,0.0,4.366036053185586,10.187417457433034,0.028986819554043204,2.9623138696300475,2.2761331915841767,19.898316539299383,0.3478418346485185,0.6823865221538664,3.8897552198623804,0.6515151515151515
11,16.033890529576983,0.0,4.225663297247622,9.859881026911117,0.026985779448632587,2.8129850720179315,2.2096221018642352,20.259553826824604,0.32382935338359103,0.624835800160983,3.861622920035744,0.6666666666666667
12,16.527221570720062,0.0,4.0864138424332195,9.534965632344178,0.025129801880560975,2.669374114821599,2.14266903263724,20.613635413153283,0.3015576225667317,0.5711374068646861,3.82509765357336,0.6818181818181819
