,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,P_BG_Voc,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,11.872052525013691,0.0,0.0,26.718199700401257,0.7940677669833108,10.284726999664942,3.419738009180847,11.872052525013691,0.0,0.0,12.219666924572158,0.5
1,12.530283158552155,0.0,0.0,26.059775644739677,0.7621082221408602,9.795986369218655,3.392405448371759,12.530283158552155,0.0,0.0,12.109275605008403,0.5151515151515151
2,13.190779662184324,0.0,0.0,25.399175841924198,0.7372331359072256,9.326858207272027,3.3524670658282885,13.190779662184324,0.0,0.0,11.982617432916658,0.5303030303030303
3,13.852216580138483,0.0,0.0,24.73772193972469,0.7038172168753069,8.876827210487628,3.3161473504736554,13.852216580138483,0.0,0.0,11.840930161888098,0.5454545454545454
4,14.55735950555774,0.0,0.0,24.032651525501127,0.6767531721322906,8.445338422097164,3.236009650648152,14.55735950555774,0.0,0.0,11.67455028062352,0.5606060606060606
5,15.216794071016693,0.0,0.0,23.37336551450628,0.650949003496955,8.03193773542777,3.184962540912724,15.216794071016693,0.0,0.0,11.505516234668827,0.5757575757575758
6,15.87347964313416,0.0,0.0,22.71690211321052,0.6249626090194919,7.636045919029179,3.1308664848562255,15.87347964313416,0.0,0.0,11.325027100305624,0.5909090909090909
7,16.52634227527843,0.0,0.0,22.064330930176332,0.5989484376999917,7.257127234471569,3.0740547611088664,16.52634227527843,0.0,0.0,11.134200496895907,0.6060606060606061
8,17.17437340059979,0.0,0.0,21.416656155669383,0.5730447001101706,6.8946458818657455,3.014847079871498,17.17437340059979,0.0,0.0,10.934118493821966,0.6212121212121212
9,17.816630196403114,0.0,0.0,20.774816227231504,0.5473740293890004,6.548067674904699,2.953549165739181,17.816630196403114,0.0,0.0,10.725825357198625,0.6363636363636364
10,18.494352454310945,0.0,0.0,20.097600411203892,0.5237358935576247,6.216835353791062,2.8612943837455798,18.494352454310945,0.0,0.0,10.495734780109627,0.6515151515151515
11,19.121969551170597,0.0,0.0,19.470511460027655,0.4991599422098542,5.900485973002011,2.79724046568855,19.121969551170597,0.0,0.0,10.273625079127239,0.6666666666666667
12,19.741328224695504,0.0,0.0,18.8517282166593,0.48155886291240196,5.598460573718085,2.7254448652117995,19.741328224695504,0.0,0.0,10.046263914817015,0.6818181818181819
13,20.35174851920751,0.0,0.0,18.241926465926177,0.4578196648471844,5.3102451861408415,2.6593128043647414,20.35174851920751,0.0,0.0,9.814548810573408,0.696969696969697
