,Eg,Pgen,Trad,eff
0,0.5,3.3884709190468874,2123.0,0.24062572594905138
1,0.5151515151515151,3.482646335214053,2123.0,0.2541121062607679
2,0.5303030303030303,3.5637621590348587,2123.0,0.2673885419719732
3,0.5454545454545454,3.631686994077109,2123.0,0.28041789597907485
4,0.5606060606060606,3.6897228036250524,2123.0,0.2940016041901511
5,0.5757575757575758,3.73092385733427,2123.0,0.3064100738630481
6,0.5909090909090909,3.759771821672375,2123.0,0.3184943416375094
7,0.6060606060606061,3.7768043276014738,2123.0,0.33023567993393393
8,0.6212121212121212,3.7826327301766245,2123.0,0.34162717365384
9,0.6363636363636364,3.777941850572152,2123.0,0.3526751604827951
10,0.6515151515151515,3.7621197288587123,2123.0,0.3640689430718936
11,0.6666666666666667,3.7379115110873355,2123.0,0.37439327253622817
12,0.6818181818181819,3.705382539897703,2123.0,0.3843667513285885
13,0.696969696969697,3.6652586244508805,2123.0,0.3940116656598334
14,0.7121212121212122,3.618247356169346,2123.0,0.4033274194505297
15,0.7272727272727273,3.565042838240479,2123.0,0.41232261597294895
16,0.7424242424242424,3.502219757377448,2123.0,0.4215734374295817
17,0.7575757575757576,3.4383073266718602,2123.0,0.42993599729115084
18,0.7727272727272727,3.37016414255431,2123.0,0.4380071787805262
19,0.7878787878787878,3.2983705009777884,2123.0,0.44578886512073146
20,0.803030303030303,3.2234739977945224,2123.0,0.4533083384361738
21,0.8181818181818181,3.145979047529763,2123.0,0.4605663691853576
22,0.8333333333333334,3.0609890094317094,2123.0,0.46803121045764623
23,0.8484848484848485,2.9796067572127756,2123.0,0.47477261397968507
24,0.8636363636363636,2.896983317667253,2123.0,0.481290795765158
25,0.8787878787878788,2.813500615416073,2123.0,0.4875781096930954
26,0.8939393939393939,2.729504152908399,2123.0,0.49366130885754667
27,0.9090909090909092,2.645311888117527,2123.0,0.49953139614791137
28,0.9242424242424243,2.55561173419952,2123.0,0.505578971782589
29,0.9393939393939394,2.471891945599184,2123.0,0.5110621853722278
30,0.9545454545454546,2.3887793973793525,2123.0,0.5163578919272283
31,0.9696969696969697,2.306476984187583,2123.0,0.5214815778694767
32,0.9848484848484849,2.2251724054201922,2123.0,0.5264407258613093
33,1.0,2.145031554835953,2123.0,0.5312424721282873
34,1.0151515151515151,2.0609936678834786,2123.0,0.5362018463793977
35,1.0303030303030303,1.9836969061878365,2123.0,0.5406994363709682
36,1.0454545454545454,1.9079508410327652,2123.0,0.5450591562897492
37,1.0606060606060606,1.8338497824802813,2123.0,0.5492775848428325
38,1.0757575757575757,1.7614707234474478,2123.0,0.5533801537841831
39,1.0909090909090908,1.6908742366886584,2123.0,0.5573614753833231
40,1.106060606060606,1.6175947537632396,2123.0,0.5614752734590802
41,1.121212121212121,1.5508327790109209,2123.0,0.5652225435226653
42,1.1363636363636362,1.4859774389036755,2123.0,0.5688541319274469
43,1.1515151515151514,1.4230460779523129,2123.0,0.5723944841785257
44,1.1666666666666667,1.3620490603762294,2123.0,0.5758271183663316
45,1.1818181818181819,1.302988550581691,2123.0,0.5791767083241928
46,1.196969696969697,1.2421206532249938,2123.0,0.5826357739531118
47,1.2121212121212122,1.1870447829739568,2123.0,0.5858057417677898
48,1.2272727272727273,1.133872743068286,2123.0,0.5888825962909031
49,1.2424242424242424,1.082582881158915,2123.0,0.5918800184066753
50,1.2575757575757576,1.0331501796358273,2123.0,0.5948014143869645
51,1.2727272727272727,0.9855479462253813,2123.0,0.597662264643404
52,1.2878787878787878,0.9367507943518943,2123.0,0.6006221791167604
53,1.3030303030303032,0.8928195081568878,2123.0,0.6033304876759089
54,1.3181818181818183,0.8506080450576561,2123.0,0.6059744851243256
55,1.3333333333333335,0.8100765143717574,2123.0,0.6085566658502836
56,1.3484848484848486,0.7711833572395428,2123.0,0.6110793688337798
57,1.3636363636363638,0.7338856821485867,2123.0,0.613544783843617
58,1.378787878787879,0.6958103898696342,2123.0,0.6161108544256368
59,1.393939393939394,0.6616704402610195,2123.0,0.6184646816064884
60,1.4090909090909092,0.6289891885770862,2123.0,0.6207671181904328
61,1.4242424242424243,0.5977211463290176,2123.0,0.6230197945805261
62,1.4393939393939394,0.5678219024588202,2123.0,0.6252138579565878
63,1.4545454545454546,0.5392464739474659,2123.0,0.627374552812828
64,1.4696969696969697,0.5101727357412323,2123.0,0.6296276989653858
65,1.4848484848484849,0.48418775275468007,2123.0,0.6316971471496555
66,1.5,0.4593897773470861,2123.0,0.6337146500709983
67,1.5151515151515151,0.43573450159638416,2123.0,0.6357041822350413
68,1.5303030303030303,0.4131779470210865,2123.0,0.6376416482334588
69,1.5454545454545454,0.39168098916834804,2123.0,0.6395563498659292
70,1.5606060606060606,0.36986912000014405,2123.0,0.6415553067366683
71,1.5757575757575757,0.3504284628679784,2123.0,0.6433841103610609
72,1.5909090909090908,0.33192159357436424,2123.0,0.6451898048828781
73,1.6060606060606062,0.31431191211301807,2123.0,0.6469523106006354
74,1.6212121212121213,0.29756014542893905,2123.0,0.6486928104543908
75,1.6363636363636365,0.2816327983841006,2123.0,0.6503934764164286
76,1.6515151515151516,0.26649231906536125,2123.0,0.6520621332465825
77,1.6666666666666667,0.251172781115309,2123.0,0.6538229794729008
78,1.6818181818181819,0.23755435772097636,2123.0,0.6554339626221218
79,1.696969696969697,0.2246222789288786,2123.0,0.6570161901345065
80,1.7121212121212122,0.21234663764234124,2123.0,0.6585851180626154
81,1.7272727272727273,0.20069776643950785,2123.0,0.6601167515289244
82,1.7424242424242424,0.1896464313397317,2123.0,0.6616222761882067
83,1.7575757575757576,0.1784861058866357,2123.0,0.6632011539359527
84,1.7727272727272727,0.16858426003957985,2123.0,0.6646699615422612
85,1.7878787878787878,0.15919917543544676,2123.0,0.6661039227854644
86,1.803030303030303,0.15030602636129967,2123.0,0.6675148673741713
87,1.8181818181818181,0.14188135656291048,2123.0,0.668903502838273
88,1.8333333333333335,0.1339026434355862,2123.0,0.6702705023232577
89,1.8484848484848486,0.125859324506128,2123.0,0.6717070587378878
90,1.8636363636363638,0.11873480611163602,2123.0,0.6730316175437264
91,1.878787878787879,0.1119929471955902,2123.0,0.674350386830903
92,1.893939393939394,0.10561461228934434,2123.0,0.6756372442078373
93,1.9090909090909092,0.09958159960344173,2123.0,0.6769051853098065
94,1.9242424242424243,0.09387656748397508,2123.0,0.678154701629858
95,1.9393939393939394,0.08813398113018822,2123.0,0.679468792501187
96,1.9545454545454546,0.08305508626583583,2123.0,0.6806817737843432
97,1.9696969696969697,0.07825565270121165,2123.0,0.6818776601666912
98,1.9848484848484849,0.07372129524033796,2123.0,0.6830568430143229
99,2.0,0.06943829259323732,2123.0,0.684219692296141
