,P_rad_SB_ref,P_rad_SB_abs,P_rad_AB_ref,P_rad_AB_abs,P_rad_recomb,Ptherm,Preabs,P_nonrad_recomb,Pseries,Pgen,Eg
0,9.632848827461224,0.5069920435505912,4.050388552397862,9.450906622261678,0.04572633919939428,4.910884074133728,13.683237379859085,0.5487160703927313,0.9448650952102847,3.0007150433255396,0.5
1,10.149584262440932,0.5341886453916285,4.0431168981745875,9.433939429074039,0.04316407922418749,4.864959464213449,14.19270116061552,0.51796895069025,0.9115737599968005,3.0962731749493515,0.5151515151515151
2,10.666443927412459,0.5613917856532878,4.031171084018839,9.406065862710625,0.040765146446968596,4.815474826792489,14.6976150114313,0.4891817573636232,0.8764854675018178,3.1841586646057256,0.5303030303030303
3,11.18237559212405,0.5885460837960033,4.0044252356290535,9.343658883134458,0.0380980875206877,4.750425463468415,15.186800827753105,0.45717705024825234,0.8387654026024753,3.259192879294627,0.5454545454545454
4,11.730558503113146,0.6173978159533241,3.95835533151004,9.236162440190093,0.0355712730442865,4.657316972244493,15.688913834623186,0.426855276531438,0.7929551267650805,3.323463791604794,0.5606060606060606
5,12.241480349502002,0.6442884394474744,3.915294153084806,9.13568635719788,0.03367441778367649,4.571209419138912,16.15677450258681,0.40409301340411785,0.7499895626486585,3.3767199442225158,0.5757575757575758
6,12.74860258559425,0.6709790834523296,3.865081533363777,9.018523577848812,0.03152983729867911,4.48104668256839,16.613684118958027,0.3783580475841493,0.7081546297486481,3.4194343806489464,0.5909090909090909
7,13.251107892564228,0.6974267311875916,3.8083886860480227,8.886240267445386,0.029899090347812574,4.381094755023163,17.059496578612247,0.3587890841737509,0.664682766594961,3.451774571305699,0.6060606060606061
8,13.748237906051578,0.7235914687395574,3.7458723042706703,8.740368709964898,0.028031462639969744,4.278870725298194,17.494110210322248,0.3363775516796369,0.6230699105239096,3.474019059823187,0.6212121212121212
9,14.239292836444115,0.7494364650760068,3.678170210736748,8.582397158385746,0.026297133581211336,4.171901882344754,17.917463047180863,0.315565602974536,0.582138019342464,3.486494520142781,0.6363636363636364
10,14.755666461808106,0.7766140243056905,3.595791561917487,8.390180311140803,0.02477544625049983,4.043964886496436,18.35145802372559,0.2973053550059979,0.5378146605607151,3.4863199628271535,0.6515151515151515
11,15.232196003098133,0.8016945264788499,3.5196995466973524,8.212632275627156,0.023295592233693298,3.9302159904809306,18.751895549795485,0.2795471068043196,0.49944333385124856,3.480130252256964,0.6666666666666667
12,15.70086049218406,0.8263610785360038,3.437770431777699,8.021464340814632,0.021922674286853575,3.810414794196871,19.138630923961756,0.2630720914422429,0.46206953531270084,3.4639852455759623,0.6818181818181819
13,16.161187945323512,0.8505888392275541,3.3555942795597278,7.829719985639365,0.020649398775685782,3.6927221755815887,19.51678222488324,0.2477927853082294,0.42688412939788306,3.4416714965759776,0.696969696969697
14,16.612758590041494,0.8743557152653426,3.268977465714824,7.627614086667923,0.019468852228498,3.5707932309220056,19.881736055756317,0.233626226741976,0.3930665783723476,3.410659198403095,0.7121212121212122
15,17.0552029924472,0.8976422627603797,3.182673384968157,7.426237898259034,0.01837451073457489,3.45150770742943,20.237876377415354,0.22049412881489872,0.36146399759620274,3.374397553683928,0.7272727272727273
16,17.5167236322721,0.921932822751164,3.084161025580856,7.196375726355331,0.017248509228714758,3.317534494098252,20.60088465785296,0.2069821107445771,0.32911907099805154,3.3254915412857358,0.7424242424242424
17,17.93934166631334,0.9441758771743871,2.994066645993609,6.986155507318421,0.016323125796859055,3.196642919285357,20.93340831230695,0.19587750956230868,0.30114571434535997,3.2761662383285364,0.7575757575757576
18,18.351992815429046,0.9658943587067926,2.9035409586990655,6.774928903631153,0.015465386291303562,3.0768751521472835,21.25553377412811,0.18558463549564275,0.2750438485275539,3.2219598811693695,0.7727272727272727
19,18.754490799293453,0.9870784631207089,2.8129033439888182,6.5634411359739095,0.01444257258935685,2.9610953136149254,21.56739414328227,0.1733108710722822,0.2511805173422316,3.1634118613551134,0.7878787878787878
20,19.14668873789327,1.0077204598891205,2.723664150060096,6.355216350140224,0.013713353589023643,2.8462216355917755,21.870352887953366,0.1645602430682837,0.22876985604584202,3.1019512618452993,0.803030303030303
21,19.528476867816515,1.027814571990344,2.6324364409168584,6.1423516954726685,0.012827879219885156,2.7322018049138728,22.160913308733374,0.15393455063862188,0.2080932313293389,3.0352942293709497,0.8181818181818181
22,19.924159813790222,1.0486399901994863,2.535431253971521,5.916006259266882,0.012168200789874718,2.6097672795697395,22.459591067761743,0.14601840947849662,0.1873982037451398,2.960654165683632,0.8333333333333334
23,20.28423355466653,1.0675912397192922,2.44723836508332,5.710222851861079,0.011409287630203178,2.502268987094926,22.73147191974985,0.13691145156243814,0.17004145673221457,2.889591668841297,0.8484848484848485
24,20.633768399771938,1.0859878105143137,2.3601466829114326,5.507008926793342,0.010706448990303452,2.3972049206873205,22.99391508268337,0.12847738788364144,0.15407271731928576,2.8165474519127907,0.8636363636363636
25,20.97278226453832,1.103830645502018,2.2743289726600286,5.306767602873401,0.010231574263680699,2.292625950786814,23.24711123719835,0.12277889116416839,0.13920105536696809,2.74193013129177,0.8787878787878788
